"SKU","Location","Qty","ExpiredDate","SubLevel","Latitude","Longitude","level"
"SPBAN","16 B 03",4,"2020-06-23","B",14,13,1
"SPBAN","14 A 03",4,"2020-07-02","A",11,13,1
"SPGHE","12 C 07",9,"2020-06-19","C",8,11,1
"SPGHE","14 A 03",5,"2020-07-07","A",11,13,1
"SPGHE","15 A 03",3,"2020-07-07","A",13,13,1
"SPGHE","16 A 03",2,"2020-06-24","A",14,13,1
"SPGHE","15 A 05",8,"2020-07-07","A",13,12,1
"SPGHE","11 A 03",2,"2020-07-12","A",7,13,1
"SPGHE","11 B 03",6,"2020-07-03","B",7,13,1
"SPGHE","13 A 03",1,"2020-06-17","A",10,13,1
"SPGHE","14 C 03",6,"2020-07-06","C",11,13,1
"SPGHE","15 B 05",3,"2020-07-04","B",13,12,1
"SPGHE","12 A 03",3,"2020-06-23","A",8,13,1
"SPGHE","16 B 05",9,"2020-07-17","B",14,12,1
"SPTV","14 B 05",4,"2020-07-04","B",11,12,1
"SPTV","15 B 07",1,"2020-06-20","B",13,11,1
"SPTV","14 C 05",2,"2020-07-01","C",11,12,1
"SPTV","15 C 05",4,"2020-07-13","C",13,12,1
"SPTV","11 C 03",5,"2020-07-13","C",7,13,1
"SPTV","16 C 03",4,"2020-07-02","C",14,13,1
"SPTV","15 B 03",5,"2020-06-26","B",13,13,1
"SPTV","15 A 07",6,"2020-07-09","A",13,11,1
"SPTV","13 C 01",4,"2020-06-17","C",10,14,1
"SPTV","12 B 03",1,"2020-07-11","B",8,13,1
"SPTV","13 C 05",3,"2020-07-17","C",10,12,1
"SPTV","14 B 07",9,"2020-06-20","B",11,11,1
"SPBAN","15 B 03",5,"2020-07-21","B",13,13,1
"SPBAN","15 B 07",5,"2020-07-19","B",13,11,1
"SPBAN","16 C 07",5,"2020-08-01","C",14,11,1
"SPBAN","15 A 03",5,"2020-07-21","A",13,13,1
"SPBAN","11 B 03",5,"2020-08-02","B",7,13,1
"SPBAN","16 C 01",5,"2020-07-25","C",14,14,1
"SPBAN","11 C 07",5,"2020-08-01","C",7,11,1
"SPBAN","16 A 03",5,"2020-07-21","A",14,13,1
"SPBAN","11 B 07",5,"2020-07-23","B",7,11,1
"SPBAN","12 B 03",5,"2020-07-20","B",8,13,1
"SPBAN","11 A 05",5,"2020-07-18","A",7,12,1
"SPBAN","12 A 03",5,"2020-07-31","A",8,13,1
"SPGHE","13 A 07",5,"2020-07-31","A",10,11,1
"SPGHE","12 B 01",5,"2020-08-02","B",8,14,1
"SPGHE","11 B 07",5,"2020-07-21","B",7,11,1
"SPGHE","15 B 03",5,"2020-07-31","B",13,13,1
"SPGHE","14 A 03",5,"2020-07-23","A",11,13,1
"SPGHE","13 A 01",5,"2020-07-28","A",10,14,1
"SPGHE","16 B 03",5,"2020-07-20","B",14,13,1
"SPGHE","12 C 07",5,"2020-07-26","C",8,11,1
"SPGHE","13 A 07",5,"2020-07-30","A",10,11,1
"SPGHE","16 A 03",5,"2020-07-25","A",14,13,1
"SPGHE","13 B 01",5,"2020-07-27","B",10,14,1
"SPGHE","15 A 07",5,"2020-07-18","A",13,11,1
"SPTV","15 A 03",5,"2020-07-18","A",13,13,1
"SPTV","12 A 03",5,"2020-07-27","A",8,13,1
"SPTV","11 B 05",5,"2020-07-27","B",7,12,1
"SPTV","11 C 01",5,"2020-07-20","C",7,14,1
"SPTV","15 A 03",5,"2020-07-18","A",13,13,1
"SPTV","11 A 07",5,"2020-07-24","A",7,11,1
"SPTV","14 B 01",5,"2020-07-31","B",11,14,1
"SPTV","12 B 05",5,"2020-07-21","B",8,12,1
"SPTV","16 B 03",5,"2020-07-23","B",14,13,1
"SPTV","14 B 01",5,"2020-07-24","B",11,14,1
"SPTV","11 B 03",5,"2020-07-27","B",7,13,1
"SPTV","15 B 07",5,"2020-07-31","B",13,11,1
"SPBAN","14 C 05",9,"2020-07-23","C",11,12,1
"SPBAN","14 B 07",2,"2020-07-22","B",11,11,1
"SPBAN","13 C 05",3,"2020-07-24","C",10,12,1
"SPBAN","13 C 03",3,"2020-08-02","C",10,13,1
"SPBAN","13 C 01",6,"2020-07-27","C",10,14,1
"SPBAN","15 C 03",3,"2020-08-02","C",13,13,1
"SPBAN","15 A 07",8,"2020-08-02","A",13,11,1
"SPBAN","16 C 03",1,"2020-07-23","C",14,13,1
"SPBAN","12 A 01",7,"2020-07-18","A",8,14,1
"SPBAN","14 B 07",8,"2020-08-01","B",11,11,1
"SPBAN","14 B 03",6,"2020-08-01","B",11,13,1
"SPBAN","15 C 03",1,"2020-07-25","C",13,13,1
"SPGHE","11 A 07",9,"2020-07-27","A",7,11,1
"SPGHE","13 A 07",1,"2020-07-29","A",10,11,1
"SPGHE","12 C 03",4,"2020-07-27","C",8,13,1
"SPGHE","11 C 07",6,"2020-07-20","C",7,11,1
"SPGHE","11 B 07",1,"2020-08-01","B",7,11,1
"SPGHE","15 A 01",7,"2020-08-02","A",13,14,1
"SPGHE","12 B 03",1,"2020-07-20","B",8,13,1
"SPGHE","12 B 03",5,"2020-07-31","B",8,13,1
"SPGHE","14 B 03",7,"2020-07-22","B",11,13,1
"SPGHE","16 C 05",2,"2020-07-24","C",14,12,1
"SPGHE","14 B 03",9,"2020-07-29","B",11,13,1
"SPGHE","14 A 01",6,"2020-07-20","A",11,14,1
"SPTV","13 C 03",8,"2020-07-31","C",10,13,1
"SPTV","13 C 03",6,"2020-07-19","C",10,13,1
"SPTV","16 B 03",9,"2020-07-25","B",14,13,1
"SPTV","12 C 07",9,"2020-07-31","C",8,11,1
"SPTV","15 C 01",9,"2020-07-22","C",13,14,1
"SPTV","12 B 03",7,"2020-07-25","B",8,13,1
"SPTV","12 A 07",8,"2020-07-31","A",8,11,1
"SPTV","15 A 03",5,"2020-07-27","A",13,13,1
"SPTV","11 C 03",3,"2020-07-19","C",7,13,1
"SPTV","14 A 03",7,"2020-07-26","A",11,13,1
"SPTV","13 C 01",5,"2020-07-21","C",10,14,1
"SPTV","12 A 07",5,"2020-07-24","A",8,11,1
"SPBAN","14 A 03",5,"2020-06-21","A",11,13,1
"SPBAN","15 B 03",5,"2020-07-02","B",13,13,1
"SPBAN","16 A 05",5,"2020-06-30","A",14,12,1
"SPBAN","15 A 03",5,"2020-06-21","A",13,13,1
"SPBAN","14 B 05",5,"2020-06-30","B",11,12,1
"SPBAN","11 A 05",5,"2020-06-27","A",7,12,1
"SPBAN","12 B 07",5,"2020-06-25","B",8,11,1
"SPBAN","12 C 01",5,"2020-06-28","C",8,14,1
"SPBAN","16 B 03",5,"2020-06-25","B",14,13,1
"SPBAN","15 B 05",5,"2020-06-26","B",13,12,1
"SPBAN","11 B 03",5,"2020-06-23","B",7,13,1
"SPBAN","13 A 05",5,"2020-06-18","A",10,12,1
"SPGHE","14 C 01",5,"2020-06-26","C",11,14,1
"SPGHE","14 B 03",5,"2020-06-26","B",11,13,1
"SPGHE","14 C 01",5,"2020-06-19","C",11,14,1
"SPGHE","11 A 01",5,"2020-06-27","A",7,14,1
"SPGHE","14 A 05",5,"2020-06-19","A",11,12,1
"SPGHE","16 A 05",5,"2020-06-23","A",14,12,1
"SPGHE","12 C 03",5,"2020-07-02","C",8,13,1
"SPGHE","14 A 01",5,"2020-06-22","A",11,14,1
"SPGHE","11 B 03",5,"2020-07-01","B",7,13,1
"SPGHE","16 B 03",5,"2020-07-01","B",14,13,1
"SPGHE","12 A 07",5,"2020-06-21","A",8,11,1
"SPGHE","15 C 03",5,"2020-06-24","C",13,13,1
"SPTV","15 C 05",5,"2020-06-19","C",13,12,1
"SPTV","16 A 03",5,"2020-06-21","A",14,13,1
"SPTV","15 C 01",5,"2020-06-22","C",13,14,1
"SPTV","15 C 01",5,"2020-07-01","C",13,14,1
"SPTV","14 A 03",5,"2020-06-21","A",11,13,1
"SPTV","12 A 03",5,"2020-06-28","A",8,13,1
"SPTV","14 C 03",5,"2020-06-27","C",11,13,1
"SPTV","16 B 07",5,"2020-06-30","B",14,11,1
"SPTV","16 B 03",5,"2020-07-02","B",14,13,1
"SPTV","16 B 07",5,"2020-06-26","B",14,11,1
"SPTV","15 B 05",5,"2020-06-25","B",13,12,1
"SPTV","12 C 03",5,"2020-06-18","C",8,13,1
"SPBAN","11 A 01",3,"2020-06-27","A",7,14,1
"SPBAN","15 A 01",9,"2020-06-29","A",13,14,1
"SPBAN","14 B 03",1,"2020-06-24","B",11,13,1
"SPBAN","13 A 07",4,"2020-06-25","A",10,11,1
"SPBAN","12 C 03",4,"2020-07-02","C",8,13,1
"SPBAN","16 C 01",8,"2020-06-26","C",14,14,1
"SPBAN","16 B 05",6,"2020-06-30","B",14,12,1
"SPBAN","16 B 03",9,"2020-06-26","B",14,13,1
"SPBAN","11 A 03",7,"2020-06-26","A",7,13,1
"SPBAN","11 A 01",8,"2020-06-26","A",7,14,1
"SPBAN","14 B 03",4,"2020-06-20","B",11,13,1
"SPBAN","13 A 03",2,"2020-06-18","A",10,13,1
"SPGHE","14 A 01",6,"2020-06-30","A",11,14,1
"SPGHE","15 B 03",9,"2020-06-28","B",13,13,1
"SPGHE","15 B 03",3,"2020-07-01","B",13,13,1
"SPGHE","15 A 03",3,"2020-06-22","A",13,13,1
"SPGHE","14 B 03",3,"2020-06-30","B",11,13,1
"SPGHE","16 C 05",2,"2020-06-18","C",14,12,1
"SPGHE","14 A 03",1,"2020-06-21","A",11,13,1
"SPGHE","16 B 07",4,"2020-06-26","B",14,11,1
"SPGHE","11 A 03",9,"2020-07-01","A",7,13,1
"SPGHE","14 A 03",9,"2020-06-26","A",11,13,1
"SPGHE","13 A 03",7,"2020-06-26","A",10,13,1
"SPGHE","15 B 03",1,"2020-07-02","B",13,13,1
"SPTV","16 C 03",8,"2020-07-02","C",14,13,1
"SPTV","12 C 01",5,"2020-06-21","C",8,14,1
"SPTV","13 C 01",2,"2020-06-22","C",10,14,1
"SPTV","14 C 03",7,"2020-06-29","C",11,13,1
"SPTV","12 B 05",7,"2020-06-30","B",8,12,1
"SPTV","12 A 03",4,"2020-06-20","A",8,13,1
"SPTV","15 A 05",7,"2020-06-21","A",13,12,1
"SPTV","11 B 07",6,"2020-06-25","B",7,11,1
"SPTV","12 C 05",2,"2020-07-02","C",8,12,1
"SPTV","14 A 05",6,"2020-06-18","A",11,12,1
"SPTV","13 A 07",3,"2020-06-23","A",10,11,1
"SPTV","12 B 03",4,"2020-06-25","B",8,13,1
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
